4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.26794919243112,4.15282472437333,1967
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.06350832689629,4.15282472437333,1968
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.15282472437333,1969
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,3.88531903207728,1970
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.06350832689629,3.88531903207728,1971
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,3.46543211554298,3.88531903207728,1972
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,2.80384757729337,3.46543211554298,3.58800721486312,1973
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.6492947645232,3.58800721486312,1974
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.17157287525381,3.6492947645232,3.58800721486312,1975
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,3.13165667431816,3.03990496478202,1976
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,3.13165667431816,3.03990496478202,1977
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,2.85640154570974,3.03990496478202,1978
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,2.85640154570974,2.98262809785653,1979
