4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4.53589838486224,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.26794919243112,4.15282472437333,1967
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,3.1492947645232,2.98262809785653,1980
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,2.94218798333665,2.98262809785653,1981
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,3.1492947645232,2.91359250412768,1982
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,2.94218798333665,2.91359250412768,1983
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,2.6492947645232,2.91359250412768,1984
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,2.6492947645232,2.84455691039883,1985
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,3.1492947645232,2.84455691039883,1986
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,1.34314575050762,2.7350812021501,2.84455691039883,1987
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,1.75735931288071,2.94218798333665,2.74692583746101,1988
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,2.6492947645232,2.74692583746101,1989
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,2.6492947645232,2.74692583746101,1990
4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,4.12701665379258,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,1.75735931288072,2.94218798333665,3.0112235770655,1991
